match,id,P11806,name,autoq,wikidata_company_name,desc,total_score,name_match_subscore,common_media_subscore,tmdb_media_count,wikidata_media_count,common_media_count
PROBABLY,21507,21507,Cosmokino,Q107699963,CosmoKino,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,17032,17032,Barry Mendel Productions,Q4864505,Barry Mendel Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,6,1,1
PROBABLY,153581,153581,Laboratório Fantasma,Q9019737,Laboratório Fantasma,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,2,2
PROBABLY,23457,23457,MPI Media Group,Q6717298,MPI Media Group,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,6,1,1
PROBABLY,110842,110842,Tribeca Film Institute,Q7840377,Tribeca Film Institute,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,52,1,1
PROBABLY,12219,12219,Cinereach,Q5120878,Cinereach,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,43,4,4
PROBABLY,82153,82153,Miyu Productions,Q106795865,Miyu Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,79,1,1
PROBABLY,5510,5510,Ten/Four Pictures,Q7699123,Ten/Four Pictures,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,1,1
PROBABLY,35177,35177,Minnow Films,Q21036757,Minnow Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,36,3,3
PROBABLY,106411,106411,Institut Lumière,Q3151766,Institut Lumière,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,35263,35263,Mayflower Photoplay Company,Q3853193,Mayflower Photoplay Company,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,8,8
PROBABLY,62138,62138,C-Hundred Film Corporation,Q18694578,C-Hundred Film Corporation,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,8,1,1
PROBABLY,5509,5509,Hexagon Productions,Q17006540,Hexagon Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,8,3,3
PROBABLY,121246,121246,ENGI,Q65080521,ENGI,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,11,5,5
PROBABLY,73231,73231,Rikuentai,Q11658638,Rikuentai,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,23449,23449,American Empirical Pictures,Q3614056,American Empirical Pictures,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,12,5,5
PROBABLY,16944,16944,Rowboat Film- und Fernsehproduktion,Q2170665,Rowboat Film- und Fernsehproduktion,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,12,2,2
PROBABLY,16934,16934,View Askew Productions,Q2700070,View Askew Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,47,11,11
PROBABLY,34442,34442,Allianz Filmproduktion,Q72398598,Allianz Filmproduktion,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,16,2,2
PROBABLY,43693,43693,Bridge,Q10565763,Bridge,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,6,6
PROBABLY,1968,1968,Viking Film,Q116953916,Viking Film,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,14,1,1
PROBABLY,35389,35389,Zeitsprung Pictures,Q113571532,Zeitsprung Pictures,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,27,1,1
PROBABLY,12268,12268,Dynamic Planning,Q3041974,Dynamic Planning,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,43,2,2
PROBABLY,1971,1971,Action International Pictures,Q4677110,Action International Pictures,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,38,2,2
PROBABLY,1974,1974,Duplass Brothers Productions,Q19868263,Duplass Brothers Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,52,9,9
PROBABLY,62066,62066,Studio Fáma 92,Q101464197,Studio Fáma 92,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,5486,5486,Darius Films,Q5222926,Darius Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,19,2,2
PROBABLY,1984,1984,Government of West Bengal,Q5589345,Government of West Bengal,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,12,1,1
PROBABLY,138432,138432,Animonsta Studios,Q4765200,Animonsta Studios,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,6,1,1
PROBABLY,54787,54787,Wong Fu Productions,Q8031984,Wong Fu Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,2,2
PROBABLY,1989,1989,Barefoot Films,Q29035480,Barefoot Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,20,1,1
PROBABLY,43649,43649,Lilies Films,Q104145986,Lilies Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,1,1
PROBABLY,73494,73494,Myriapod Productions,Q106493813,Myriapod Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,1,1
PROBABLY,5447,5447,Laurel Films,Q6499790,Laurel Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,11,3,3
PROBABLY,107313,107313,Heewon Entertainment,Q5698171,Heewon Entertainment,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,1,1
PROBABLY,183851,183851,ProTV Producciones,Q97130074,ProTV Producciones,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,2,1
PROBABLY,1999,1999,Phoenix Film Investments,Q112731680,Phoenix Film Investments,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,8,1,1
PROBABLY,73509,73509,So Television,Q7549530,So Television,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,8,1,1
PROBABLY,18958,18958,Cine-Qua-Non,Q107167295,Cine-Qua-Non,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,1,1
PROBABLY,5438,5438,Kyoto Animation,Q877325,Kyoto Animation,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,64,34,34
PROBABLY,27611,27611,Liberty University,Q1468607,Liberty University,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,5426,5426,Benedict Bogeaus Production,Q17386901,Benedict Bogeaus Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,22,1,1
PROBABLY,106076,106076,Felix Film,Q79359940,Felix Film,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,2,2
PROBABLY,117188,117188,Excellent Cadaver,Q64361975,Excellent Cadaver,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,6,1,1
PROBABLY,82077,82077,Sprite Animation Studios,Q7581321,Sprite Animation Studios,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,21546,21546,Fabula,Q19366218,Fabula,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,48,10,10
PROBABLY,73649,73649,Hardy Son & Baker,Q16089818,Hardy Son & Baker,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,2,2
PROBABLY,73669,73669,Seven Bucks Productions,Q60741212,Seven Bucks Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,34,8,8
PROBABLY,25697,25697,Hoods Entertainment,Q10850942,Hoods Entertainment,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,17,5,5
PROBABLY,35562,35562,Gamechanger Films,Q19878360,Gamechanger Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,15,1,1
PROBABLY,2054,2054,Ruby Films,Q22999963,Ruby Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,18,2,2
PROBABLY,43632,43632,A Very Good Production,Q59618852,A Very Good Production,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,18,2,2
PROBABLY,117187,117187,CD PROJEKT RED,Q1172164,CD Projekt RED,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,12290,12290,Grouper Productions,Q11300666,Grouper Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,117096,117096,Born Free Entertainment,Q16246660,Born Free Entertainment,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,2,2
PROBABLY,73756,73756,PBS KIDS,Q3245159,PBS Kids,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,6,1,1
PROBABLY,5409,5409,Bing Crosby Productions,Q17377891,Bing Crosby Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,31,4,4
PROBABLY,183731,183731,Ying Wa Girls' School,Q857109,Ying Wa Girls' School,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,153130,153130,Pandora Film,Q3362049,Pandora Film,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,19,1
PROBABLY,124910,124910,Platinum Studios,Q3906420,Platinum Studios,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,2,1
PROBABLY,110799,110799,AGC Studios,Q107348977,AGC Studios,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,30,5,5
PROBABLY,54927,54927,Mission Pictures International,Q16952742,Mission Pictures International,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,2,2
PROBABLY,183717,183717,186K Films,Q114602915,186K Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,5399,5399,GAME FREAK,Q782028,GAME FREAK,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,1,1
PROBABLY,138743,138743,Anton,Q239924,Anton,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,11,1,1
PROBABLY,121453,121453,Ellefson Films,Q64349045,Ellefson Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,81908,81908,Little Airplane Productions,Q9023038,Little Airplane Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,17343,17343,Aspekt Telefilm,Q61119402,Aspekt Telefilm,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,29,1,1
PROBABLY,105982,105982,Sav! The World Productions,Q7427651,Sav! The World Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,73828,73828,Panenka,Q21000554,Panenka,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,8,2,2
PROBABLY,34341,34341,The Film House,Q24911881,The Film House,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,8,1,1
PROBABLY,2117,2117,D.R.M. Productions,Q54231866,D.R.M. Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,3,3
PROBABLY,12299,12299,PVP Cinema,Q24906550,PVP Cinema,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,18,7,7
PROBABLY,138851,138851,Great Big Story,Q53817372,Great Big Story,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,73850,73850,Halaqah Media,Q5641085,Halaqah Media,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,81802,81802,Buc-Film,Q104812117,BUC-FILM,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,7,1,1
PROBABLY,25723,25723,Albanian General Vision,Q101246786,Albanian General Vision,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,1,1
PROBABLY,16674,16674,Admiral International Films,Q85739819,Admiral International Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,35846,35846,No Trace Camping,Q24190766,No Trace Camping,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,1,1
PROBABLY,2140,2140,Aamir Khan Productions,Q2820005,Aamir Khan Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,14,9,9
PROBABLY,16646,16646,LX Filmes,Q111955747,LX Filmes,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,13,1,1
PROBABLY,12307,12307,Creatures,Q512003,Creatures,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,153105,153105,Stellar Film,Q110784228,Stellar Film,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,14,2,2
PROBABLY,183469,183469,Lux Film,Q3840934,Lux Film,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,143,1
PROBABLY,21581,21581,STUDIO RIKKA,Q18338693,Studio Rikka,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,11,1,1
PROBABLY,43499,43499,Atlantique Productions,Q2869410,Atlantique Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,11,1,1
PROBABLY,12398,12398,Chic Films,Q80803713,Chic Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,9,1,1
PROBABLY,139044,139044,Baltic Film and Media School,Q4852700,Baltic Film and Media School,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,82,1,1
PROBABLY,74050,74050,Baya Films,Q64976023,Baya Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,2166,2166,ABC Circle Films,Q2818996,ABC Circle Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,80,1,1
PROBABLY,2167,2167,Eran Riklis Productions,Q108256029,Eran Riklis Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,1,1
PROBABLY,16636,16636,Shapiro-Glickenhaus Entertainment,Q7489279,Shapiro-Glickenhaus Entertainment,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,46,1,1
PROBABLY,16615,16615,Point Grey Pictures,Q17092493,Point Grey Pictures,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,33,13,13
PROBABLY,2180,2180,Outerbanks Entertainment,Q7112041,Outerbanks Entertainment,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,15,2,2
PROBABLY,131964,131964,Sunrise Beyond,Q107411691,Sunrise Beyond,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,16610,16610,Distant Dreams Filmproduktion,Q100664323,Distant Dreams Filmproduktion,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,2200,2200,Liveplanet,Q6654572,LivePlanet,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,6,1
PROBABLY,2201,2201,Rickshaw Productions,Q24817457,Rickshaw Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,1,1
PROBABLY,110706,110706,Raemongraein,Q114031526,Raemongraein,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,26,4,4
PROBABLY,55244,55244,Fundamental Films,Q24905052,Fundamental Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,4,4
PROBABLY,12433,12433,Sacrebleu Productions,Q3460990,Sacrebleu Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,50,3,3
PROBABLY,81526,81526,Chapka Films,Q99447097,Chapka Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,1,1
PROBABLY,5305,5305,Sunshine,Q89029954,Sunshine,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,105722,105722,Productions Le Pont,Q78161761,Productions Le Pont,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,35970,35970,diomedéa,Q2295795,Diomedéa,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,38,17,17
PROBABLY,16528,16528,Sumar Productions,Q20991226,Sumar Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,114835,114835,Yokohama Animation Laboratory,Q97353698,Yokohama Animation Laboratory,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,4,4
PROBABLY,16514,16514,Soraya Intercine Films,Q19752838,Soraya Intercine Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,54,4,4
PROBABLY,81418,81418,Nagoya Broadcasting Network,Q909044,Nagoya Broadcasting Network,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,44,2,2
PROBABLY,2233,2233,Bristol Bay Productions,Q917869,Bristol Bay Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,5,4,4
PROBABLY,183294,183294,Word By Word Limited,Q115703472,Word by Word Limited,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,12461,12461,BioWare,Q219758,BioWare,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,3,3
PROBABLY,35971,35971,Graphinica,Q17215504,Graphinica,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,22,4,4
PROBABLY,74204,74204,Domenico Procacci,Q3034759,Domenico Procacci,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,107481,107481,Steakhaus Productions,Q7605244,Steakhaus Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,55353,55353,Indira Productions,Q24907551,Indira Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,3,3
PROBABLY,174582,174582,Bio-Film Compagni,Q56256180,Bio-Film Compagni,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,7,1,1
PROBABLY,81404,81404,Fremulon,Q30589038,Fremulon,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,10,4,4
PROBABLY,121589,121589,CloverWorks,Q52700115,CloverWorks,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,34,14,14
PROBABLY,2266,2266,Bold Films,Q20714622,Bold Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,31,7,7
PROBABLY,5257,5257,The Film Department,Q7733857,The Film Department,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,2,2
PROBABLY,81359,81359,Rota Productions,Q53791470,Rota Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,1,1,1
PROBABLY,105693,105693,Remic,Q7311782,Remic,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,2,2
PROBABLY,136705,136705,domerica,Q107411976,DOMERICA,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
PROBABLY,121604,121604,Base FX,Q4866371,Base FX,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,3,1,1
PROBABLY,97208,97208,Suhana Entertainment,Q57334772,Suhana Entertainment,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,2,1,1
PROBABLY,2282,2282,Roissy Films,Q78161755,Roissy Films,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,12,2,2
PROBABLY,12493,12493,2 Player Productions,Q4633365,2 Player Productions,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,8,1,1
PROBABLY,139624,139624,Gray Area Multimedia,Q73582604,Gray Area Multimedia,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,9,4,4
PROBABLY,12496,12496,Pegasus Pictures,Q100561951,Pegasus Pictures,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,26,2,2
PROBABLY,105545,105545,Minxin Film Company,Q1504190,Minxin Film Company,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,6,1,1
PROBABLY,124754,124754,Culture Depot,Q28411532,Culture Depot,"total_score:1, name_match_subscore:1, common_media_subscore:1",1,1,1,4,1,1
